index,会派,選挙区名,議員氏名,別名,twitter_id,twitter_name,twitter_follower,twitter_follow,youtube_id,youtube_name,youtube_follower,youtube_video_num,読み方,任期満了
1,自民,比例,赤池 誠章,,@masaaki_akaike,赤池 誠章 (あかいけ まさあき),8293,477,@ma196110,赤池まさあき,113,4,あかいけ まさあき,令和7年7月28日
2,自民,比例,有村 治子,,@Arimura_haruko,有村治子（参議院議員・全国比例）,75000,136,,,,,ありむら はるこ,令和7年7月28日
3,自民,比例,石田 昌宏,,@Senator_ISHIDA,石田まさひろ : 看護師・参議院議員（比例・全国区）,6593,3148,,,,,いしだ まさひろ,令和7年7月28日
4,自民,比例,衛藤 晟一,,@etoseiichi,えとうせいいち(全国比例代表),2370,13,@etoseiichi,衛藤晟一参議院議員,482,221,えとう せいいち,令和7年7月28日
5,自民,比例,佐藤 信秋,,,,,,@satonobuakichannel,satonobuakichannel,64,11,さとう のぶあき,令和7年7月28日
6,自民,比例,佐藤 正久,,@SatoMasahisa,佐藤正久,525000,37000,,,,,さとう まさひさ,令和7年7月28日
7,自民,比例,山東 昭子,,,,,,,,,,さんとう あきこ,令和7年7月28日
8,自民,比例,田中 昌史,,@tanaka_masashi_,田中まさし,605,50,,,,,たなか まさし,令和7年7月28日
9,自民,比例,柘植 芳文,,,,,,,,,,つげ よしふみ,令和7年7月28日
10,自民,比例,中田 宏,,@NAKADAHiroshi,中田宏,106000,47,,,,,なかだ ひろし,令和7年7月28日
11,自民,比例,羽生田 俊,,@hanyuda_takashi,羽生田たかし （はにゅうだ たかし）,1385,0,,,,,はにゅうだ たかし,令和7年7月28日
12,自民,比例,橋本 聖子,石崎 聖子,@hashimoto_seiko,橋本聖子,2698,4,,,,,はしもと せいこ,令和7年7月28日
13,自民,比例,比嘉 奈津美,,@natsumikan1003,"参議院議員 比嘉奈津美(ひがなつみ)
",868,128,,,,,ひが なつみ,令和7年7月28日
14,自民,比例,本田 顕子,,@89314honda,本田あきこ（自民党 参議院議員 比例代表）,4264,275,,,,,ほんだ あきこ,令和7年7月28日
15,自民,比例,三浦 靖,,@yasushi_miura,三浦　靖（参議院議員）,879,37,,,,,みうら やすし,令和7年7月28日
16,自民,比例,宮崎 雅夫,,@MiyazakiSangiin,参議院議員　宮崎雅夫,501,2,,,,,みやざき まさお,令和7年7月28日
17,自民,比例,山田 太郎,,@yamadataro43,山田太郎 ⋈（参議院議員・全国比例）,103000,3000,,,,,やまだ たろう,令和7年7月28日
18,自民,比例,山田 俊男,,@toshio_yamada1,山田としお（参議院議員）,347,0,,,,,やまだ としお,令和7年7月28日
19,自民,比例,和田 政宗,,@wadamasamune,和田　政宗,315000,8465,,,,,わだ まさむね,令和7年7月28日
20,自民,比例,足立 敏之,,,,,,@user-tb6qn8vr5r,足立としゆき後援会,248,98,あだち としゆき,令和10年7月25日
21,自民,比例,阿達 雅志,,@adachi_masashi_,あだちまさし,926,67,,,,,あだち まさし,令和10年7月25日
22,自民,比例,青山 繁晴,,@aoyamashigeharu,青山繁晴,46000,72,@shigeharuaoyama,青山繁晴チャンネル・ぼくらの国会,508000,922,あおやま しげはる,令和10年7月25日
23,自民,比例,赤松 健,,@KenAkamatsu,赤松 健 ⋈（参議院議員・全国比例）,236000,1103,,,,,あかまつ けん,令和10年7月25日
24,自民,比例,井上 義行,,@inoue_yoshiyuki,井上よしゆき,6449,1889,,,,,いのうえ よしゆき,令和10年7月25日
25,自民,比例,今井 絵理子,,@Eriko_imai,今井絵理子,78000,408,,,,,いまい えりこ,令和10年7月25日
26,自民,比例,越智 俊之,,@toshiyuki_ochi,越智俊之,237,155,,,,,おち としゆき,令和10年7月25日
27,自民,比例,梶原 大介,,,,,,,,,,かじはら だいすけ,令和10年7月25日
28,自民,比例,片山 さつき,,@katayama_s,片山さつき,299000,58000,,,,,かたやま さつき,令和10年7月25日
29,自民,比例,神谷 政幸,,@kamiyamasayuki_,神谷まさゆき（神谷政幸）参議院議員/薬剤師,3723,770,,,,,かみや まさゆき,令和10年7月25日
30,自民,比例,自見 はなこ,橋本 英子,@jimihanako,自見はなこ🌻🐟参議院議員,26000,4074,,,,,じみ はなこ,令和10年7月25日
31,自民,比例,進藤 金日子,,,,,,,,,,しんどう かねひこ,令和10年7月25日
32,自民,比例,友納 理緒,土肥 理緒,@tomonoh_rio,とものうりお（友納理緒）参議院議員,4729,535,,,,,とものう りお,令和10年7月25日
33,自民,比例,長谷川 英晴,,@HasegawaSangiin,長谷川ひではる,56,3,,,,,はせがわ ひではる,令和10年7月25日
34,自民,比例,藤井 一博,,,,,,,,,,ふじい かずひろ,令和10年7月25日
35,自民,比例,藤木 眞也,,,,,,@user-rs1lc1ep5y,藤木しんや公式YouTubeチャンネル,524,76,ふじき しんや,令和10年7月25日
36,自民,比例,山田 宏,,@yamazogaikuzo,山田宏 自民党参議院議員(全国比例),207000,133,,,,,やまだ ひろし,令和10年7月25日
37,自民,比例,山谷 えり子,小川 惠里子,@yamatanieriko,山谷えり子,37000,0,,,,,やまたに えりこ,令和10年7月25日
38,立憲,比例,石川 大我,,@ishikawataiga,石川大我 Taiga Ishikawa🌈全国比例,22000,9333,,,,,いしかわ たいが,令和7年7月28日
39,立憲,比例,小沢 雅仁,,@ozawamasahito,小沢雅仁,446,6,,,,,おざわ まさひと,令和7年7月28日
40,立憲,比例,大椿 ゆうこ,大椿 裕子,@ohtsubakiyuko,🌺大椿ゆうこ 社民党副党首 参議院議員/労働者の使い捨ては許さない！🌺,20000,1606,,,,,おおつばき ゆうこ,令和7年7月28日
41,立憲,比例,川田 龍平,,@KawadaOffice,参議院議員 川田龍平（立憲民主党）,29000,2678,,,,,かわだ りゅうへい,令和7年7月28日
42,立憲,比例,岸 真紀子,,@kishimakiko_j,参議院議員　岸まきこ（立憲民主党・全国比例）,3482,392,,,,,きし まきこ,令和7年7月28日
43,立憲,比例,水岡 俊一,,@s_mizuoka,参議院議員 水岡俊一(みずおか俊一)🕊,2593,879,,,,,みずおか しゅんいち,令和7年7月28日
44,立憲,比例,森屋 隆,,@pru_moriya,もりやたかし_森屋隆,1397,346,,,,,もりや たかし,令和7年7月28日
45,立憲,比例,吉川 沙織,,@yoshikawasaori,吉川さおり（参議院議員／全国比例）,2885,52,,,,,よしかわ さおり,令和7年7月28日
46,立憲,比例,青木 愛,,@aoki12ku,青木愛（参議院議員）,11000,4181,,,,,あおき あい,令和10年7月25日
47,立憲,比例,石橋 通宏,,@ishibashi2010,石橋みちひろ,4062,592,,,,,いしばし みちひろ,令和10年7月25日
48,立憲,比例,鬼木 誠,,@onikimakoto,参議院議員　鬼木まこと（立憲民主党・全国比例）,1193,63,@onikimakoto,鬼木まことチャンネル,539,58,おにき まこと,令和10年7月25日
49,立憲,比例,古賀 千景,,@kogachikage,古賀ちかげ(古賀千景) 👩🏻‍🏫参議院全国比例🎹,3074,453,,,,,こが ちかげ,令和10年7月25日
50,立憲,比例,柴 愼一,,,,,,,,,,しば しんいち,令和10年7月25日
51,立憲,比例,辻元 清美,,@tsujimotokiyomi,辻󠄀元清美,99000,945,,,,,つじもと きよみ,令和10年7月25日
52,立憲,比例,福島 みずほ,福島 瑞穂,@mizuhofukushima,福島みずほ　参議院議員　社民党党首,249000,12000,,,,,ふくしま みずほ,令和10年7月25日
53,立憲,比例,村田 享子,,@murata_kyonkyon,村田きょうこ（立憲民主党 参議院議員）,3049,145,,,,,むらた きょうこ,令和10年7月25日
54,公明,比例,河野 義博,,@yoshihirokawano,かわの義博（かわのよしひろ）,5257,1331,,,,,かわの よしひろ,令和7年7月28日
55,公明,比例,塩田 博昭,,@Shiota_Hiroaki,塩田ひろあき☆,3256,865,,,,,しおた ひろあき,令和7年7月28日
56,公明,比例,新妻 秀規,,@h_niizuma,新妻 ひでき,4293,4429,,,,,にいづま ひでき,令和7年7月28日
57,公明,比例,平木 大作,,@Hiraki_Daisaku,平木だいさく,10000,224,,,,,ひらき だいさく,令和7年7月28日
58,公明,比例,山本 香苗,池田 香苗,@Yamamotokanae,山本かなえ🌷堺からはじまる新たな挑戦,21000,4031,,,,,やまもと かなえ,令和7年7月28日
59,公明,比例,山本 博司,,@y_hiroshi_1209,山本博司,12000,2381,,,,,やまもと ひろし,令和7年7月28日
60,公明,比例,若松 謙維,,@ken_wakamatsu,若松かねしげ,4376,23,,,,,わかまつ かねしげ,令和7年7月28日
61,公明,比例,上田 勇,,@IsamuUeda,上田勇,8950,323,,,,,うえだ いさむ,令和10年7月25日
62,公明,比例,窪田 哲也,,@Kubota_Tetsuya1,公明党　参議院議員　窪田哲也,1633,99,,,,,くぼた てつや,令和10年7月25日
63,公明,比例,竹内 真二,,@takeuchishinji3,竹内しんじ,3056,528,,,,,たけうち しんじ,令和10年7月25日
64,公明,比例,谷合 正明,,@masaaki_taniai,谷合正明,26000,4708,,,,,たにあい まさあき,令和10年7月25日
65,公明,比例,宮崎 勝,,@miyazaki318masa,宮崎　勝（参議院議員／公明党／比例区）,1129,533,,,,,みやざき まさる,令和10年7月25日
66,公明,比例,横山 信一,,@gagomeyokoyama,よこやま信一,12000,5504,,,,,よこやま しんいち,令和10年7月25日
67,維新,比例,梅村 聡,,@umemura_ishin,梅村さとし 参議院議員（全国比例代表）日本維新の会,4113,827,,,,,うめむら さとし,令和7年7月28日
68,維新,比例,柴田 巧,,@shibata_twi,柴田巧,811,3,,,,,しばた たくみ,令和7年7月28日
69,維新,比例,鈴木 宗男,,@official_s_mune,鈴木宗男,14000,5340,,,,,すずき むねお,令和7年7月28日
70,維新,比例,室井 邦彦,,@muroi9215,むろい邦彦公式アカウント,568,68,,,,,むろい くにひこ,令和7年7月28日
71,維新,比例,柳ヶ瀬 裕文,,@yanagase_ootaku,やながせ裕文 (参議院議員),26000,758,,,,,やながせ ひろふみ,令和7年7月28日
72,維新,比例,青島 健太,,@AoshimaKenta4,青島健太,1209,62,,,,,あおしま けんた,令和10年7月25日
73,維新,比例,石井 章,,@ishiiakiraishin,石井あきら参議院議員 / 日本維新の会全国比例選出,1364,124,,,,,いしい あきら,令和10年7月25日
74,維新,比例,石井 苗子,,@ishii_ishin,石井苗子（みつこ）維新の会 参議院議員•全国比例,10000,1130,,,,,いしい みつこ,令和10年7月25日
75,維新,比例,猪瀬 直樹,,@inosenaoki,猪瀬直樹 【作家・参議院議員、日本維新の会 参議院幹事長】,1097000,751,,,,,いのせ なおき,令和10年7月25日
76,維新,比例,金子 道仁,,@kanekomichihito,金子道仁｜牧師・参議院議員,1616,153,,,,,かねこ みちひと,令和10年7月25日
77,維新,比例,串田 誠一,,"@KushidaOf
",🐶串田誠一（くしだ誠一） 🐱参議院議員,21000,0,,,,,くしだ せいいち,令和10年7月25日
78,維新,比例,中条 きよし,下村 清,@nakajyo0304,中条きよし【参議院議員】日本維新の会,1892,2,,,,,なかじょう きよし,令和10年7月25日
79,維新,比例,松野 明美,前田 明美,@akemi1212333,松野明美【日本維新の会　参議院議員】,2371,174,,,,,まつの あけみ,令和10年7月25日
80,民主,比例,礒崎 哲史,,@IsozakiTetsuji,いそざき哲史（国民民主党　参議院議員）,2150,103,,,,,いそざき てつじ,令和7年7月28日
81,民主,比例,田村 まみ,田村 麻美,@mamitamuratw,田村まみ(参議院議員、国民民主党 新緑風会派),6342,1468,,,,,たむら まみ,令和7年7月28日
82,民主,比例,浜野 喜史,,@hamanoyoshifumi,浜野よしふみ（参議院議員・国民民主党）,1769,44,,,,,はまの よしふみ,令和7年7月28日
83,民主,比例,川合 孝典,,@T_KAWAI_SANGIIN,かわい たかのり(国民民主党・参院幹事長),3537,723,,,,,かわい たかのり,令和10年7月25日
84,民主,比例,竹詰 仁,,@Takezume_H,竹詰 ひとし（国民民主党・参議院議員　比例代表選出）,2995,229,,,,,たけづめ ひとし,令和10年7月25日
85,民主,比例,浜口 誠,,@HamaMako0518,はまぐち誠(国民民主党　参議院議員　浜口誠　比例代表),4363,444,,,,,はまぐち まこと,令和10年7月25日
86,共産,比例,井上 哲士,,@21csts,井上哲士,21000,678,,,,,いのうえ さとし,令和7年7月28日
87,共産,比例,紙 智子,内山 智子,@KamiTomoko,紙 智子　日本共産党,18000,1674,,,,,かみ ともこ,令和7年7月28日
88,共産,比例,小池 晃,,@koike_akira,小池　晃（日本共産党）,196000,1360,,,,,こいけ あきら,令和7年7月28日
89,共産,比例,山下 芳生,,@jcpyamashita,山下芳生,53000,562,,,,,やました よしき,令和7年7月28日
90,共産,比例,岩渕 友,,@buchitom,いわぶち　友（日本共産党　参議院議員）,10000,1366,,,,,いわぶち とも,令和10年7月25日
91,共産,比例,田村 智子,,@tamutomojcp,田村智子,111000,200,,,,,たむら ともこ,令和10年7月25日
92,共産,比例,仁比 聡平,,@nihi_souhei,仁比聡平〈にひそうへい〉,190000,1485,,,,,にひ そうへい,令和10年7月25日
93,れ新,比例,木村 英子,,@eikokimura,木村英子,48000,30,,,,,きむら えいこ,令和7年7月28日
94,れ新,比例,舩後 靖彦,,@yasuhikofunago,参議院議員　舩後靖彦　事務所,28000,33,,,,,ふなご やすひこ,令和7年7月28日
95,れ新,比例,大島 九州男,,@oshima_kusuo,大島 九州男（おおしま くすお）参議院議員 #れいわ新選組,23000,7401,,,,,おおしま くすお,令和10年7月25日
96,れ新,比例,天畠 大輔,,@skyfarm1229,天畠大輔（参議院議員）,17000,190,,,,,てんばた だいすけ,令和10年7月25日
97,Ｎ党,比例,浜田 聡,,@satoshi_hamada,浜田 聡 参議院議員 WBPC問題調査中 💉💉💉 YouTubeやブログは毎日発信,85000,2438,,,,,はまだ さとし,令和7年7月28日
98,Ｎ党,比例,齊藤 健一郎,,@aqua_saito,齊藤健一郎【参議院議員/NHKから国民を守る党代表/ホリエモンが秘書/堀江政経塾塾長】,32000,1183,,,,,さいとう けんいちろう,令和10年7月25日
99,無所属,比例,須藤 元気,,@genki_sudo,須藤元気,188000,0,,,,,すどう げんき,令和7年7月28日
100,無所属,比例,神谷 宗幣,,@jinkamiya,神谷宗幣,62000,441,,,,,かみや そうへい,令和10年7月25日